"id","Pressure","Depth","Temperature","Conductivity","Specific_conductance","Salinity","Sound_velocity","Density","ground","plankton_ID","Date","Lat","Lon","Year","Survey","cruise_time","datatype","maximum_depth","stn_id","time","Source",".source_file","JulianDay","JD_bin","n_per_id","depth_bin"
"180377012-145702",0,0,9.9,34877.2022120095,34877.2022119466,31.82,1485.5996459188,1024.38054106165,"Scots Bay",NA,1977-10-23,45.2166,-64.7833,1977,"180377012",2317,"BO",0,"145702",246423600,"DFO","herringLarvalSurveyClimateData.csv",296,"LateSummer_Fall",1,NA
"180377012-143001",0,0,10,35527.6960244513,35527.6960244649,32.39,1486.65505077235,1024.80525122166,"Scots Bay",NA,1977-10-24,45.0166,-65.5,1977,"180377012",745,"BO",0,"143001",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",1,NA
"180377012-142236",0,0,9.8,35439.2158732572,35439.2158732918,32.48,1486.0397698192,1024.90749294015,"Scots Bay",NA,1977-10-24,44.983,-65.383,1977,"180377012",658,"BO",0,"142236",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",1,NA
"180377012-142237",0,0,10.5,NA,NA,NA,NA,NA,"Scots Bay",NA,1977-10-24,44.983,-65.383,1977,"180377012",658,"MB",69.5,"142237",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",2,NA
"180377012-142237",69.5,68.924340754724,10.6,NA,NA,NA,NA,NA,"Scots Bay",NA,1977-10-24,44.983,-65.383,1977,"180377012",658,"MB",69.5,"142237",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",2,NA
"180377012-145320",0,0,9.5,35193.2995420795,35193.2995420097,32.5,1484.97033349439,1024.97114109727,"Scots Bay",NA,1977-10-24,45.15,-65.3666,1977,"180377012",354,"BO",0,"145320",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",1,NA
"180377012-144536",0,0,9.8,35458.8551060289,35458.8551061049,32.5,1486.06412893932,1024.92297457306,"Scots Bay",NA,1977-10-24,45.0833,-65.25,1977,"180377012",500,"BO",0,"144536",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",1,NA
"180377012-145950",0,0,9.7,34909.4086053513,34909.4086054229,32.03,1485.12756988131,1024.57520606153,"Scots Bay",NA,1977-10-24,45.2666,-65.2333,1977,"180377012",302,"BO",0,"145950",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",1,NA
"180377012-143403",0,0,9.5,35037.2794160326,35037.2794159687,32.34,1484.7749339786,1024.84716314001,"Scots Bay",NA,1977-10-24,45.0333,-65.15,1977,"180377012",550,"BO",0,"143403",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",1,NA
"180377012-145724",0,0,9.2,35083.1789257723,35083.1789257234,32.66,1484.06426750472,1025.14247128691,"Scots Bay",NA,1977-10-24,45.2166,-65.1333,1977,"180377012",210,"BO",0,"145724",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",1,NA
"180377012-145274",0,0,9.5,35144.5548927209,35144.5548927028,32.45,1484.90926876036,1024.93239764401,"Scots Bay",NA,1977-10-24,45.15,-65.0166,1977,"180377012",111,"BO",0,"145274",246510000,"DFO","herringLarvalSurveyClimateData.csv",297,"LateSummer_Fall",1,NA
"180378014-145982",0,0,12.6,37074.8695864762,37074.8695864087,31.65,1494.87554566951,1023.77714690436,"Scots Bay",NA,1978-08-16,45.2666,-65.5833,1978,"180378014",1230,"BO",0,"145982",272084400,"DFO","herringLarvalSurveyClimateData.csv",228,"LateSummer_Fall",1,NA
"180378014-145599",0,0,11,36497.2795117543,36497.2795117137,32.47,1490.32183176471,1024.69786133379,"Scots Bay",NA,1978-08-16,45.2,-65.4833,1978,"180378014",1317,"BO",0,"145599",272084400,"DFO","herringLarvalSurveyClimateData.csv",228,"LateSummer_Fall",1,NA
"180378014-146366",0,0,13.6,37769.474596881,37769.47459681,31.47,1498.01454692474,1023.44634402313,"Scots Bay",NA,1978-08-16,45.3333,-65.3666,1978,"180378014",1422,"BO",0,"146366",272084400,"DFO","herringLarvalSurveyClimateData.csv",228,"LateSummer_Fall",1,NA
"180378014-146660",0,0,15.3,39029.68472302,39029.6847229431,31.24,1503.25399850961,1022.92168419738,"Scots Bay",NA,1978-08-16,45.45,-65.2333,1978,"180378014",1545,"BO",0,"146660",272084400,"DFO","herringLarvalSurveyClimateData.csv",228,"LateSummer_Fall",1,NA
"180378014-146558",0,0,14,37950.7840997458,37950.7840998482,31.31,1499.14424629494,1023.24437543484,"Scots Bay",NA,1978-08-16,45.3833,-65.1166,1978,"180378014",1640,"BO",0,"146558",272084400,"DFO","herringLarvalSurveyClimateData.csv",228,"LateSummer_Fall",1,NA
"180378014-146341",0,0,13.9,38079.4733264922,38079.4733265166,31.51,1499.05069638335,1023.41716450753,"Scots Bay",NA,1978-08-16,45.3333,-65.0166,1978,"180378014",2140,"BO",0,"146341",272084400,"DFO","herringLarvalSurveyClimateData.csv",228,"LateSummer_Fall",1,NA
"180378014-146703",0,0,14.9,38750.9436923603,38750.9436923085,31.31,1502.06055630048,1023.0595207173,"Scots Bay",NA,1978-08-16,45.4666,-64.8833,1978,"180378014",2024,"BO",0,"146703",272084400,"DFO","herringLarvalSurveyClimateData.csv",228,"LateSummer_Fall",1,NA
"180378014-146135",0,0,14.6,38560.9352130439,38560.9352131051,31.38,1501.17758008153,1023.17533045651,"Scots Bay",NA,1978-08-16,45.2833,-64.8833,1978,"180378014",2226,"BO",0,"146135",272084400,"DFO","herringLarvalSurveyClimateData.csv",228,"LateSummer_Fall",1,NA
"180378014-142992",0,0,11.2,36564.5227690007,36564.5227689407,32.36,1490.89275026335,1024.57803142944,"Scots Bay",NA,1978-08-17,45.0166,-65.4833,1978,"180378014",912,"BO",0,"142992",272170800,"DFO","herringLarvalSurveyClimateData.csv",229,"LateSummer_Fall",1,NA
"180378014-142240",0,0,12.2,37700.1206125702,37700.1206125886,32.59,1494.63125594026,1024.57350738049,"Scots Bay",NA,1978-08-17,44.983,-65.383,1978,"180378014",830,"BO",0,"142240",272170800,"DFO","herringLarvalSurveyClimateData.csv",229,"LateSummer_Fall",1,NA
"180378014-145323",0,0,12.4,37578.4012256249,37578.4012256725,32.3,1494.96816161512,1024.31341002157,"Scots Bay",NA,1978-08-17,45.15,-65.3666,1978,"180378014",535,"BO",0,"145323",272170800,"DFO","herringLarvalSurveyClimateData.csv",229,"LateSummer_Fall",1,NA
"180378014-144538",0,0,11.8,37359.0591898744,37359.0591898474,32.61,1493.28091201236,1024.66277679223,"Scots Bay",NA,1978-08-17,45.0833,-65.25,1978,"180378014",635,"BO",0,"144538",272170800,"DFO","herringLarvalSurveyClimateData.csv",229,"LateSummer_Fall",1,NA
"180378014-145951",0,0,13.1,37773.9741284473,37773.9741283942,31.89,1496.84525071103,1023.86550852868,"Scots Bay",NA,1978-08-17,45.2666,-65.2333,1978,"180378014",442,"BO",0,"145951",272170800,"DFO","herringLarvalSurveyClimateData.csv",229,"LateSummer_Fall",1,NA
"180378014-143405",0,0,12.2,37720.9031381252,37720.9031382129,32.61,1494.65509539061,1024.58886659922,"Scots Bay",NA,1978-08-17,45.0333,-65.15,1978,"180378014",721,"BO",0,"143405",272170800,"DFO","herringLarvalSurveyClimateData.csv",229,"LateSummer_Fall",1,NA
"180378014-145726",0,0,12.6,37422.1956453414,37422.1956453524,31.98,1495.26728727727,1024.03021108865,"Scots Bay",NA,1978-08-17,45.2166,-65.1333,1978,"180378014",400,"BO",0,"145726",272170800,"DFO","herringLarvalSurveyClimateData.csv",229,"LateSummer_Fall",1,NA
"180378014-145276",0,0,12.1,37516.2776623544,37516.2776622666,32.5,1494.18162460272,1024.5229904734,"Scots Bay",NA,1978-08-17,45.15,-65.0166,1978,"180378014",313,"BO",0,"145276",272170800,"DFO","herringLarvalSurveyClimateData.csv",229,"LateSummer_Fall",1,NA
"180378014-145704",0,0,12.8,37601.0151436489,37601.0151436666,31.98,1495.94359690445,1023.99218701446,"Scots Bay",NA,1978-08-17,45.2166,-64.7833,1978,"180378014",153,"BO",0,"145704",272170800,"DFO","herringLarvalSurveyClimateData.csv",229,"LateSummer_Fall",1,NA
"180378014-122199",72.7,72.106143927909,9.3,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",112,111.074545383945,9,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",105.6,104.729051434093,9.1,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",68.2,67.6436400838019,9.4,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",64.1,63.5777185660188,9.6,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",56.2,55.743154270225,10.4,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",52.7,52.2720489164508,11.2,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",51.9,51.4786451417863,11.5,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",49.3,48.900061632975,12.5,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",48.2,47.8091126761604,12.8,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",45.6,45.2304829331522,13.1,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122199",24.2,24.0051420526594,14.1,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,"[20,25)"
"180378014-122199",15.3,15.1771322474994,14.6,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,"[15,20)"
"180378014-122199",0,0,14.8,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"MB",112,"122199",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",14,NA
"180378014-122198",0,0,14.2,39687.9578109024,39687.9578108709,32.74,1501.47237988247,1024.29505583081,"German Bank",NA,1978-08-19,43.65,-66.533,1978,"180378014",217,"BO",0,"122198",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",1,NA
"180378014-121026",0,0,14.5,39767.9661019288,39767.9661019882,32.56,1502.23235653654,1024.0954717966,"German Bank",NA,1978-08-19,43.583,-66.417,1978,"180378014",319,"BO",0,"121026",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",1,NA
"180378014-121027",0,0,14,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.583,-66.417,1978,"180378014",319,"MB",72.8,"121027",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",7,NA
"180378014-121027",6.7,6.64637484792413,13.6,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.583,-66.417,1978,"180378014",319,"MB",72.8,"121027",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",7,"[5,10)"
"180378014-121027",7.4,7.3407597562658,13.4,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.583,-66.417,1978,"180378014",319,"MB",72.8,"121027",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",7,"[5,10)"
"180378014-121027",10.4,10.3166683722376,12.2,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.583,-66.417,1978,"180378014",319,"MB",72.8,"121027",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",7,"[10,15)"
"180378014-121027",15.6,15.4748073945896,11,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.583,-66.417,1978,"180378014",319,"MB",72.8,"121027",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",7,"[15,20)"
"180378014-121027",17.3,17.1610938589473,10.8,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.583,-66.417,1978,"180378014",319,"MB",72.8,"121027",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",7,"[15,20)"
"180378014-121027",72.8,72.2057555391963,9.7,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.583,-66.417,1978,"180378014",319,"MB",72.8,"121027",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",7,NA
"180378014-120026",0,0,11,36840.6788944985,36840.6788944889,32.81,1490.73149165035,1024.95999934178,"German Bank",NA,1978-08-19,43.533,-66.317,1978,"180378014",406,"BO",0,"120026",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",1,NA
"180378014-120027",0,0,10.7,NA,NA,NA,NA,NA,"German Bank",NA,1978-08-19,43.533,-66.317,1978,"180378014",406,"MB",69.8,"120027",272343600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",2,NA
