"","date","station_id","latitude","longitude","area","depth","temperature","salinity","Year","cast","Source","file","is_prince5","in_germanseal","in_scotsbay"
"6547",2022-09-11,NA,43.563,-66.363,"German Bank",23.77101037,12.36980809,30.94876089,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6548",2022-09-11,NA,43.563,-66.363,"German Bank",24.06996476,12.36907171,30.95100116,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6549",2022-09-11,NA,43.563,-66.363,"German Bank",24.36891877,12.37135106,30.94942863,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6550",2022-09-11,NA,43.563,-66.363,"German Bank",24.66787198,12.36838017,30.95506204,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6551",2022-09-11,NA,43.563,-66.363,"German Bank",24.96682419,12.36876749,30.95458408,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6552",2022-09-11,NA,43.563,-66.363,"German Bank",25.26577602,12.37112444,30.95602535,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6553",2022-09-11,NA,43.563,-66.363,"German Bank",25.56472747,12.36857229,30.95503726,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6554",2022-09-11,NA,43.563,-66.363,"German Bank",25.86367882,12.37062717,30.95374636,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6555",2022-09-11,NA,43.563,-66.363,"German Bank",26.16262992,12.37222186,30.95509665,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6556",2022-09-11,NA,43.563,-66.363,"German Bank",26.46158029,12.37208263,30.9576273,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6557",2022-09-11,NA,43.563,-66.363,"German Bank",26.7605296,12.37023801,30.9609616,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6558",2022-09-11,NA,43.563,-66.363,"German Bank",27.05947843,12.37220879,30.95894088,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6559",2022-09-11,NA,43.563,-66.363,"German Bank",27.35842705,12.37209114,30.96019306,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6560",2022-09-11,NA,43.563,-66.363,"German Bank",27.65737502,12.37272083,30.96190948,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6561",2022-09-11,NA,43.563,-66.363,"German Bank",27.95632266,12.37341854,30.96043381,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6562",2022-09-11,NA,43.563,-66.363,"German Bank",28.25526967,12.37445477,30.96488698,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6563",2022-09-11,NA,43.563,-66.363,"German Bank",28.55421488,12.37504034,30.9738316,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6564",2022-09-11,NA,43.563,-66.363,"German Bank",28.85315863,12.37864118,30.97572378,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6565",2022-09-11,NA,43.563,-66.363,"German Bank",29.15210262,12.37598761,30.96903579,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6566",2022-09-11,NA,43.563,-66.363,"German Bank",29.45104664,12.37718057,30.97201284,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6567",2022-09-11,NA,43.563,-66.363,"German Bank",29.74999042,12.37575097,30.96822918,2022,"10K100766_20220911_222226","HSC",NA,FALSE,TRUE,FALSE
"6568",2022-09-18,NA,45.055,-65.2117,"Scots Bay",5.232375848,13.26123571,30.98971712,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6569",2022-09-18,NA,45.055,-65.2117,"Scots Bay",5.531350255,13.26082511,30.9944404,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6570",2022-09-18,NA,45.055,-65.2117,"Scots Bay",5.830323997,13.26017281,30.99234669,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6571",2022-09-18,NA,45.055,-65.2117,"Scots Bay",6.129297541,13.26142991,30.99336884,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6572",2022-09-18,NA,45.055,-65.2117,"Scots Bay",6.428270723,13.25800141,30.99201381,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6573",2022-09-18,NA,45.055,-65.2117,"Scots Bay",6.727243285,13.26056918,30.99566137,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6574",2022-09-18,NA,45.055,-65.2117,"Scots Bay",7.026214755,13.25829119,30.99877054,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6575",2022-09-18,NA,45.055,-65.2117,"Scots Bay",7.325185588,13.26097827,30.99842797,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6576",2022-09-18,NA,45.055,-65.2117,"Scots Bay",7.624155439,13.25860848,31.00456859,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6577",2022-09-18,NA,45.055,-65.2117,"Scots Bay",7.92312465,13.25844442,31.00046574,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6578",2022-09-18,NA,45.055,-65.2117,"Scots Bay",8.222093953,13.25991208,31.00109732,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6579",2022-09-18,NA,45.055,-65.2117,"Scots Bay",8.521062715,13.2583998,31.00226739,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6580",2022-09-18,NA,45.055,-65.2117,"Scots Bay",8.820032623,13.25916412,30.98778028,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6581",2022-09-18,NA,45.055,-65.2117,"Scots Bay",9.119002152,13.25775528,31.00247213,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6582",2022-09-18,NA,45.055,-65.2117,"Scots Bay",9.417970221,13.25929329,30.99775511,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6583",2022-09-18,NA,45.055,-65.2117,"Scots Bay",9.716938307,13.25867912,30.99958236,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6584",2022-09-18,NA,45.055,-65.2117,"Scots Bay",10.01590565,13.25833199,31.00113001,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6585",2022-09-18,NA,45.055,-65.2117,"Scots Bay",10.3148726,13.25862179,30.99998849,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6586",2022-09-18,NA,45.055,-65.2117,"Scots Bay",10.61383867,13.25534564,31.00524038,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6587",2022-09-18,NA,45.055,-65.2117,"Scots Bay",10.91280454,13.25806744,30.99864056,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6588",2022-09-18,NA,45.055,-65.2117,"Scots Bay",11.2117709,13.25606194,30.99813353,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6589",2022-09-18,NA,45.055,-65.2117,"Scots Bay",11.51073654,13.25931425,31.00230601,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6590",2022-09-18,NA,45.055,-65.2117,"Scots Bay",11.80970126,13.2583199,31.00386672,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6591",2022-09-18,NA,45.055,-65.2117,"Scots Bay",12.10866538,13.25848338,31.00439028,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6592",2022-09-18,NA,45.055,-65.2117,"Scots Bay",12.40762923,13.25853453,31.00341498,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6593",2022-09-18,NA,45.055,-65.2117,"Scots Bay",12.70659358,13.26239129,30.99788125,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6594",2022-09-18,NA,45.055,-65.2117,"Scots Bay",13.00555781,13.25908561,31.00168611,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6595",2022-09-18,NA,45.055,-65.2117,"Scots Bay",13.30452018,13.26004237,31.01080567,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6596",2022-09-18,NA,45.055,-65.2117,"Scots Bay",13.60348217,13.25994309,31.00221016,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6597",2022-09-18,NA,45.055,-65.2117,"Scots Bay",13.90244475,13.26108508,31.00292328,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6598",2022-09-18,NA,45.055,-65.2117,"Scots Bay",14.20140708,13.2626365,31.00209162,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6599",2022-09-18,NA,45.055,-65.2117,"Scots Bay",14.50036928,13.26318282,31.00167266,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6600",2022-09-18,NA,45.055,-65.2117,"Scots Bay",14.79933054,13.26129894,31.00700902,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6601",2022-09-18,NA,45.055,-65.2117,"Scots Bay",15.09829127,13.26390131,31.00360969,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6602",2022-09-18,NA,45.055,-65.2117,"Scots Bay",15.39725172,13.26160172,31.00660779,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6603",2022-09-18,NA,45.055,-65.2117,"Scots Bay",15.6962116,13.26321395,31.00552091,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6604",2022-09-18,NA,45.055,-65.2117,"Scots Bay",15.99517108,13.26227242,31.00726248,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6605",2022-09-18,NA,45.055,-65.2117,"Scots Bay",16.29413057,13.26307144,31.00250528,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6606",2022-09-18,NA,45.055,-65.2117,"Scots Bay",16.59308916,13.26133874,31.01198033,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6607",2022-09-18,NA,45.055,-65.2117,"Scots Bay",16.89204717,13.26109394,31.00410081,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6608",2022-09-18,NA,45.055,-65.2117,"Scots Bay",17.19100444,13.25906194,31.01501424,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6609",2022-09-18,NA,45.055,-65.2117,"Scots Bay",17.48996101,13.25878543,31.00675634,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6610",2022-09-18,NA,45.055,-65.2117,"Scots Bay",17.78891891,13.2586728,31.00008173,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6611",2022-09-18,NA,45.055,-65.2117,"Scots Bay",18.08787698,13.25675663,31.00184543,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6612",2022-09-18,NA,45.055,-65.2117,"Scots Bay",18.38683418,13.25618997,31.00414448,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6613",2022-09-18,NA,45.055,-65.2117,"Scots Bay",18.68579103,13.25689964,31.00200866,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6614",2022-09-18,NA,45.055,-65.2117,"Scots Bay",18.98474771,13.25387601,31.00203899,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6615",2022-09-18,NA,45.055,-65.2117,"Scots Bay",19.28370388,13.25579143,31.00327175,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6616",2022-09-18,NA,45.055,-65.2117,"Scots Bay",19.58265954,13.25538298,31.00393612,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6617",2022-09-18,NA,45.055,-65.2117,"Scots Bay",19.88161522,13.25451817,30.99983223,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6618",2022-09-18,NA,45.055,-65.2117,"Scots Bay",20.18057082,13.25486142,31.00152942,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6619",2022-09-18,NA,45.055,-65.2117,"Scots Bay",20.47952617,13.25628571,30.99954508,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6620",2022-09-18,NA,45.055,-65.2117,"Scots Bay",20.77848094,13.2553734,31.00370857,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6621",2022-09-18,NA,45.055,-65.2117,"Scots Bay",21.07743475,13.25509309,31.00486385,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6622",2022-09-18,NA,45.055,-65.2117,"Scots Bay",21.37638901,13.25637041,30.99693359,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6623",2022-09-18,NA,45.055,-65.2117,"Scots Bay",21.67534285,13.254818,31.00557621,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6624",2022-09-18,NA,45.055,-65.2117,"Scots Bay",21.97429602,13.25486365,30.99944327,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6625",2022-09-18,NA,45.055,-65.2117,"Scots Bay",22.27324948,13.25797438,31.00087767,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6626",2022-09-18,NA,45.055,-65.2117,"Scots Bay",22.57220252,13.25600859,31.00044309,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6627",2022-09-18,NA,45.055,-65.2117,"Scots Bay",22.87115493,13.25704212,31.00324889,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6628",2022-09-18,NA,45.055,-65.2117,"Scots Bay",23.17010707,13.25770445,31.00032237,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6629",2022-09-18,NA,45.055,-65.2117,"Scots Bay",23.46905838,13.25562973,31.00719708,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6630",2022-09-18,NA,45.055,-65.2117,"Scots Bay",23.7680088,13.25567262,31.00478605,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6631",2022-09-18,NA,45.055,-65.2117,"Scots Bay",24.06695962,13.25561361,31.00063239,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6632",2022-09-18,NA,45.055,-65.2117,"Scots Bay",24.36591012,13.25591862,31.00470729,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6633",2022-09-18,NA,45.055,-65.2117,"Scots Bay",24.66485938,13.25737525,31.00904957,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6634",2022-09-18,NA,45.055,-65.2117,"Scots Bay",24.96380835,13.25461116,31.00392387,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6635",2022-09-18,NA,45.055,-65.2117,"Scots Bay",25.26275761,13.25663607,31.00341928,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6636",2022-09-18,NA,45.055,-65.2117,"Scots Bay",25.5617067,13.2571477,31.00296324,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6637",2022-09-18,NA,45.055,-65.2117,"Scots Bay",25.86065563,13.25792265,31.00232107,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6638",2022-09-18,NA,45.055,-65.2117,"Scots Bay",26.15960438,13.25651001,31.00128293,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6639",2022-09-18,NA,45.055,-65.2117,"Scots Bay",26.45855248,13.25653086,31.00487044,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6640",2022-09-18,NA,45.055,-65.2117,"Scots Bay",26.75749927,13.25794682,31.01021089,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6641",2022-09-18,NA,45.055,-65.2117,"Scots Bay",27.05644366,13.25620099,31.0230728,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6642",2022-09-18,NA,45.055,-65.2117,"Scots Bay",27.35538832,13.25869055,31.00493954,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6643",2022-09-18,NA,45.055,-65.2117,"Scots Bay",27.65433446,13.25905904,31.00780737,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6644",2022-09-18,NA,45.055,-65.2117,"Scots Bay",27.95327971,13.25787218,31.0096411,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6645",2022-09-18,NA,45.055,-65.2117,"Scots Bay",28.25222429,13.25765547,31.01031373,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6646",2022-09-18,NA,45.055,-65.2117,"Scots Bay",28.55116881,13.25761289,31.00723885,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6647",2022-09-18,NA,45.055,-65.2117,"Scots Bay",28.85011371,13.25731675,31.00383589,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6648",2022-09-18,NA,45.055,-65.2117,"Scots Bay",29.14905839,13.2571769,31.00602919,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6649",2022-09-18,NA,45.055,-65.2117,"Scots Bay",29.44800223,13.25671761,31.0082028,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6650",2022-09-18,NA,45.055,-65.2117,"Scots Bay",29.74694528,13.25744697,31.01014998,2022,"10K100766_20220918_221928","HSC",NA,FALSE,FALSE,TRUE
"6651",2022-09-25,NA,43.5653,-66.3639,"German Bank",5.232909856,13.11180279,30.90713593,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6652",2022-09-25,NA,43.5653,-66.3639,"German Bank",5.531935268,13.10870525,30.9125682,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6653",2022-09-25,NA,43.5653,-66.3639,"German Bank",5.830959224,13.10346799,30.91495241,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6654",2022-09-25,NA,43.5653,-66.3639,"German Bank",6.129980727,13.1000307,30.92911905,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6655",2022-09-25,NA,43.5653,-66.3639,"German Bank",6.429000411,13.09419726,30.92574082,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6656",2022-09-25,NA,43.5653,-66.3639,"German Bank",6.728018573,13.08723327,30.9363955,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6657",2022-09-25,NA,43.5653,-66.3639,"German Bank",7.027034557,13.08292264,30.93920542,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6658",2022-09-25,NA,43.5653,-66.3639,"German Bank",7.326048845,13.070965,30.94435079,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6659",2022-09-25,NA,43.5653,-66.3639,"German Bank",7.625061214,13.05802803,30.94695355,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6660",2022-09-25,NA,43.5653,-66.3639,"German Bank",7.924071311,13.04729485,30.95555684,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6661",2022-09-25,NA,43.5653,-66.3639,"German Bank",8.223079306,13.03587924,30.95701902,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6662",2022-09-25,NA,43.5653,-66.3639,"German Bank",8.522086291,13.03331226,30.95801269,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6663",2022-09-25,NA,43.5653,-66.3639,"German Bank",8.82109149,13.02454175,30.96700915,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6664",2022-09-25,NA,43.5653,-66.3639,"German Bank",9.120094164,13.00561057,30.97044586,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6665",2022-09-25,NA,43.5653,-66.3639,"German Bank",9.419094412,12.99325521,30.97768177,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6666",2022-09-25,NA,43.5653,-66.3639,"German Bank",9.718092622,12.989165,30.98138369,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6667",2022-09-25,NA,43.5653,-66.3639,"German Bank",10.01708962,12.9834274,30.9829427,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6668",2022-09-25,NA,43.5653,-66.3639,"German Bank",10.31608546,12.98224824,30.98693309,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6669",2022-09-25,NA,43.5653,-66.3639,"German Bank",10.6150795,12.96942705,30.99249048,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6670",2022-09-25,NA,43.5653,-66.3639,"German Bank",10.91407321,12.96328186,30.98201051,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6671",2022-09-25,NA,43.5653,-66.3639,"German Bank",11.21306681,12.96027353,30.98827356,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6672",2022-09-25,NA,43.5653,-66.3639,"German Bank",11.51205838,12.94556653,30.99253505,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6673",2022-09-25,NA,43.5653,-66.3639,"German Bank",11.81104775,12.94012884,30.99975796,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6674",2022-09-25,NA,43.5653,-66.3639,"German Bank",12.11003564,12.92797115,30.99821955,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6675",2022-09-25,NA,43.5653,-66.3639,"German Bank",12.40902134,12.90293052,31.00695507,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6676",2022-09-25,NA,43.5653,-66.3639,"German Bank",12.70800458,12.88950138,31.00739501,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6677",2022-09-25,NA,43.5653,-66.3639,"German Bank",13.00698685,12.87348551,31.00518926,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6678",2022-09-25,NA,43.5653,-66.3639,"German Bank",13.305968,12.85552622,31.00600537,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6679",2022-09-25,NA,43.5653,-66.3639,"German Bank",13.60494614,12.83607828,31.01948435,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6680",2022-09-25,NA,43.5653,-66.3639,"German Bank",13.90392145,12.83087596,31.02192015,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6681",2022-09-25,NA,43.5653,-66.3639,"German Bank",14.20289644,12.82600734,31.0168795,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6682",2022-09-25,NA,43.5653,-66.3639,"German Bank",14.50187049,12.81845448,31.02421429,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6683",2022-09-25,NA,43.5653,-66.3639,"German Bank",14.80084306,12.81312212,31.02369202,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6684",2022-09-25,NA,43.5653,-66.3639,"German Bank",15.09981545,12.81064516,31.02101845,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6685",2022-09-25,NA,43.5653,-66.3639,"German Bank",15.39878727,12.80717898,31.02413683,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6686",2022-09-25,NA,43.5653,-66.3639,"German Bank",15.69775734,12.8041128,31.03197165,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6687",2022-09-25,NA,43.5653,-66.3639,"German Bank",15.99672533,12.79937301,31.0376492,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6688",2022-09-25,NA,43.5653,-66.3639,"German Bank",16.29569247,12.79847472,31.03513202,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6689",2022-09-25,NA,43.5653,-66.3639,"German Bank",16.59465962,12.79617715,31.03371419,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6690",2022-09-25,NA,43.5653,-66.3639,"German Bank",16.89362557,12.79139203,31.04104063,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6691",2022-09-25,NA,43.5653,-66.3639,"German Bank",17.19259018,12.78758802,31.04048866,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6692",2022-09-25,NA,43.5653,-66.3639,"German Bank",17.49155401,12.78427818,31.04310907,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6693",2022-09-25,NA,43.5653,-66.3639,"German Bank",17.7905162,12.78485539,31.0514183,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6694",2022-09-25,NA,43.5653,-66.3639,"German Bank",18.0894764,12.77850347,31.05629505,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6695",2022-09-25,NA,43.5653,-66.3639,"German Bank",18.38843523,12.77045495,31.05694428,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6696",2022-09-25,NA,43.5653,-66.3639,"German Bank",18.68739291,12.76108599,31.05922786,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6697",2022-09-25,NA,43.5653,-66.3639,"German Bank",18.98634865,12.7509238,31.06629835,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6698",2022-09-25,NA,43.5653,-66.3639,"German Bank",19.28530247,12.74308316,31.06880804,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6699",2022-09-25,NA,43.5653,-66.3639,"German Bank",19.58425473,12.73279901,31.07260928,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6700",2022-09-25,NA,43.5653,-66.3639,"German Bank",19.88320505,12.72367853,31.07816926,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6701",2022-09-25,NA,43.5653,-66.3639,"German Bank",20.18215329,12.71972023,31.08486485,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6702",2022-09-25,NA,43.5653,-66.3639,"German Bank",20.48110029,12.71484005,31.08387768,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6703",2022-09-25,NA,43.5653,-66.3639,"German Bank",20.7800457,12.7110279,31.09387267,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6704",2022-09-25,NA,43.5653,-66.3639,"German Bank",21.07898872,12.70691212,31.10011179,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
"6705",2022-09-25,NA,43.5653,-66.3639,"German Bank",21.37792997,12.69976176,31.10370654,2022,"10K100766_20220925_2232222","HSC",NA,FALSE,TRUE,FALSE
