"file","cast","date","station_id","latitude","longitude","depth","temperature","salinity"
"2017.nc",5117,2017-06-14,"Prince-5",44.9306983947754,-66.8495025634766,89,5.79720020294189,31.8088493347168
"2017.nc",5117,2017-06-14,"Prince-5",44.9306983947754,-66.8495025634766,90,5.79640007019043,31.8094997406006
"2017.nc",5117,2017-06-14,"Prince-5",44.9306983947754,-66.8495025634766,91,5.79594993591309,31.8102989196777
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,0,10.060375213623,30.9960498809814
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,1,9.82699966430664,31.3524494171143
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,2,9.72760009765625,31.4003486633301
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,3,9.66735076904297,31.437650680542
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,4,9.66234970092773,31.4406509399414
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,5,9.66419982910156,31.4386005401611
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,6,9.65875053405762,31.4423999786377
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,7,9.65205001831055,31.4463500976562
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,8,9.64500045776367,31.4512996673584
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,9,9.64335060119629,31.4520492553711
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,10,9.64249992370605,31.4524993896484
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,11,9.64139938354492,31.4531497955322
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,12,9.63954925537109,31.4542503356934
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,13,9.63870048522949,31.4538993835449
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,14,9.63750076293945,31.4537010192871
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,15,9.63644981384277,31.4546508789062
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,16,9.63514995574951,31.4561004638672
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,17,9.6343994140625,31.4566993713379
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,18,9.63420009613037,31.456600189209
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,19,9.63420009613037,31.4565505981445
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,20,9.63420009613037,31.4566497802734
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,21,9.63154983520508,31.4585990905762
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,22,9.62800025939941,31.4595489501953
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,23,9.61495018005371,31.463249206543
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,24,9.60284996032715,31.4633502960205
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,25,9.5898494720459,31.4684505462646
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,26,9.56480026245117,31.4830493927002
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,27,9.5494499206543,31.4895000457764
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,28,9.54590034484863,31.4907989501953
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,29,9.54349994659424,31.4914493560791
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,30,9.52490043640137,31.494649887085
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,31,9.50234985351562,31.4970016479492
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,32,9.48250007629395,31.505500793457
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,33,9.47159957885742,31.511100769043
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,34,9.42819976806641,31.5263996124268
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,35,9.38220024108887,31.5270500183105
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,36,9.35004997253418,31.5368995666504
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,37,9.34460067749023,31.5357494354248
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,38,9.32110023498535,31.5400009155273
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,39,9.30620002746582,31.5468502044678
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,40,9.29565048217773,31.5495986938477
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,41,9.2908992767334,31.5473003387451
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,42,9.28299999237061,31.5466499328613
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,43,9.27330017089844,31.550199508667
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,44,9.26104927062988,31.5495491027832
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,45,9.25384998321533,31.5507507324219
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,46,9.24695014953613,31.5521011352539
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,47,9.23839950561523,31.5539512634277
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,48,9.23615074157715,31.5539493560791
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,49,9.23715019226074,31.5541000366211
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,50,9.23884963989258,31.5544013977051
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,51,9.23044967651367,31.5580997467041
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,52,9.21335029602051,31.5619506835938
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,53,9.18225002288818,31.5667991638184
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,54,9.17300033569336,31.5672492980957
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,55,9.15485000610352,31.5743999481201
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,56,9.14680004119873,31.577299118042
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,57,9.12789916992188,31.5877494812012
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,58,9.09435081481934,31.601001739502
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,59,9.06149959564209,31.592399597168
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,60,9.00555038452148,31.6054000854492
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,61,8.9778995513916,31.6196002960205
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,62,8.92575073242188,31.6445503234863
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,63,8.8769998550415,31.6441497802734
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,64,8.82724952697754,31.6436996459961
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,65,8.64785003662109,31.6944999694824
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,66,8.38329982757568,31.7600498199463
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,67,8.18174934387207,31.8276500701904
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,68,8.05495071411133,31.8798484802246
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,69,7.99199962615967,31.8815994262695
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,70,7.93319988250732,31.8974494934082
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,71,7.89394998550415,31.9174003601074
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,72,7.87284994125366,31.9230499267578
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,73,7.84654998779297,31.9374008178711
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,74,7.82814979553223,31.9464492797852
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,75,7.81694984436035,31.9503517150879
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,76,7.77664995193481,31.974048614502
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,77,7.76684999465942,31.9760513305664
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,78,7.74954986572266,31.9869499206543
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,79,7.73435020446777,31.9955997467041
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,80,7.72060012817383,32.0021514892578
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,81,7.70405006408691,32.0132484436035
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,82,7.68865013122559,32.0222473144531
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,83,7.65814971923828,32.0408477783203
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,84,7.62860012054443,32.0617523193359
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,85,7.61380004882812,32.0713005065918
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,86,7.60815000534058,32.0742492675781
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,87,7.59789991378784,32.0812530517578
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,88,7.59579992294312,32.0821990966797
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,89,7.59735012054443,32.0811996459961
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,90,7.58654975891113,32.0887489318848
"2017.nc",6327,2017-07-13,"Prince-5",44.9306983947754,-66.8495025634766,91,7.58459997177124,32.0900993347168
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,0,11.7806749343872,29.7171249389648
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,1,11.7409496307373,31.8708000183105
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,2,11.7362995147705,31.8743515014648
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,3,11.7370004653931,31.8732986450195
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,4,11.7361001968384,31.8726005554199
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,5,11.7349500656128,31.8727493286133
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,6,11.7343006134033,31.8730010986328
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,7,11.7334499359131,31.8730010986328
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,8,11.7326002120972,31.8731994628906
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,9,11.7326507568359,31.8737487792969
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,10,11.7329998016357,31.8743495941162
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,11,11.7334995269775,31.8745498657227
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,12,11.733699798584,31.8723487854004
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,13,11.7328500747681,31.8677501678467
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,14,11.7271499633789,31.8676986694336
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,15,11.722900390625,31.8657989501953
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,16,11.718150138855,31.868350982666
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,17,11.6955499649048,31.8786010742188
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,18,11.6916999816895,31.8792495727539
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,19,11.6882495880127,31.8803997039795
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,20,11.6844501495361,31.8829002380371
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,21,11.682149887085,31.8837509155273
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,22,11.6803998947144,31.8824996948242
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,23,11.6771001815796,31.8825492858887
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,24,11.6700496673584,31.8814010620117
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,25,11.6629505157471,31.8838996887207
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,26,11.6484003067017,31.8923988342285
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,27,11.6441497802734,31.8940505981445
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,28,11.6389999389648,31.8936996459961
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,29,11.625150680542,31.8980484008789
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,30,11.6100006103516,31.9050483703613
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,31,11.588550567627,31.9118003845215
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,32,11.562650680542,31.918550491333
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,33,11.5391998291016,31.9046497344971
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,34,11.5212497711182,31.9008502960205
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,35,11.461799621582,31.918701171875
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,36,11.4090995788574,31.9496994018555
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,37,11.3971996307373,31.9533004760742
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,38,11.3836498260498,31.9584999084473
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,39,11.3750495910645,31.9559497833252
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,40,11.3549499511719,31.9660987854004
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,41,11.3433494567871,31.9673500061035
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,42,11.3323001861572,31.9655494689941
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,43,11.3225994110107,31.9695510864258
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,44,11.3126001358032,31.9703502655029
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,45,11.296350479126,31.9785499572754
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,46,11.290599822998,31.9790000915527
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,47,11.2853498458862,31.9786491394043
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,48,11.2826995849609,31.9786491394043
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,49,11.2741508483887,31.9836502075195
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,50,11.2684497833252,31.9850006103516
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,51,11.263500213623,31.9857482910156
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,52,11.2612495422363,31.9859008789062
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,53,11.2565002441406,31.9881000518799
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,54,11.2499504089355,31.9897003173828
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,55,11.2443008422852,31.9920501708984
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,56,11.2421493530273,31.9927501678467
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,57,11.2383995056152,31.9937000274658
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,58,11.2355499267578,31.9948997497559
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,59,11.2350997924805,31.9956512451172
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,60,11.2350997924805,31.9959983825684
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,61,11.235050201416,31.9958992004395
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,62,11.2345504760742,31.9960994720459
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,63,11.2332992553711,31.9963989257812
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,64,11.2321500778198,31.9959487915039
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,65,11.2313499450684,31.9951000213623
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,66,11.2306499481201,31.9936504364014
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,67,11.2261505126953,31.9955501556396
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,68,11.2171497344971,32.0016021728516
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,69,11.2117500305176,32.0020980834961
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,70,11.2049007415771,32.0018501281738
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,71,11.1963996887207,32.0021514892578
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,72,11.1824502944946,32.0111999511719
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,73,11.1778497695923,32.0086517333984
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,74,11.173150062561,32.0060501098633
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,75,11.1515502929688,32.0161514282227
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,76,11.1361999511719,32.0240020751953
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,77,11.1310997009277,32.0103988647461
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,78,11.1206502914429,32.0080490112305
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,79,11.077299118042,32.0396499633789
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,80,11.0563497543335,32.0521011352539
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,81,11.0220499038696,32.0515518188477
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,82,11.0054492950439,32.0443000793457
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,83,10.979850769043,32.0598526000977
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,84,10.9649505615234,32.0649490356445
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,85,10.946849822998,32.0705490112305
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,86,10.9183502197266,32.0694007873535
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,87,10.8990001678467,32.0457496643066
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,88,10.8181495666504,32.0895500183105
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,89,10.7753000259399,32.103099822998
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,90,10.6828002929688,32.1391525268555
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,91,10.6025505065918,32.1446495056152
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,92,10.5384998321533,32.1713485717773
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,93,10.4881496429443,32.1802520751953
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,94,10.440299987793,32.2014503479004
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,95,10.4121999740601,32.2128982543945
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,96,10.390100479126,32.2158508300781
"2017.nc",8726,2017-08-21,"Prince-5",44.9306983947754,-66.8495025634766,97,10.3787002563477,32.2341995239258
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,0,12.2276000976562,32.2333984375
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,1,12.2318000793457,32.2290992736816
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,2,11.9247999191284,32.2738990783691
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,3,11.8515996932983,32.3004989624023
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,4,11.8416004180908,32.3031005859375
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,5,11.8386001586914,32.304500579834
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,6,11.8298997879028,32.3064002990723
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,7,11.8191995620728,32.3120002746582
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,8,11.815299987793,32.3138999938965
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,9,11.7805995941162,32.326099395752
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,10,11.7529001235962,32.3353996276855
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,11,11.7292003631592,32.3428993225098
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,12,11.706000328064,32.3513984680176
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,13,11.7003002166748,32.3540000915527
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,14,11.6997995376587,32.3540000915527
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,15,11.6848001480103,32.3605003356934
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,16,11.6674003601074,32.3648986816406
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,17,11.6451997756958,32.3707008361816
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,18,11.6178998947144,32.3806991577148
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,19,11.6170997619629,32.3810005187988
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,20,11.6120004653931,32.3824005126953
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,21,11.608099937439,32.3839988708496
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,22,11.6113004684448,32.3839988708496
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,23,11.6113004684448,32.3843002319336
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,24,11.6097002029419,32.3849983215332
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,25,11.6096000671387,32.3853988647461
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,26,11.6049995422363,32.3862991333008
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,27,11.5993995666504,32.3891983032227
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,28,11.6021003723145,32.3880996704102
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,29,11.6036996841431,32.3874015808105
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,30,11.6027002334595,32.386100769043
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,31,11.5795001983643,32.3950004577637
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,32,11.5739002227783,32.396598815918
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,33,11.5784997940063,32.3958015441895
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,34,11.5903997421265,32.3917999267578
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,35,11.5897998809814,32.3926010131836
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,36,11.5790996551514,32.394100189209
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,37,11.5735998153687,32.396900177002
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,38,11.5724000930786,32.3973999023438
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,39,11.5719003677368,32.3975982666016
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,40,11.5720996856689,32.3973999023438
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,41,11.5690002441406,32.3984985351562
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,42,11.5685997009277,32.3987998962402
"2017.nc",10505,2017-09-20,"Prince-5",44.9306983947754,-66.8495025634766,43,11.5687999725342,32.398998260498
