"file","cast","date","station_id","latitude","longitude","instrumentType","depth","temperature","salinity"
"1998.nc",2771,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",91,4.38000011444092,31.1630001068115
"1998.nc",2771,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",92,4.38000011444092,31.2509994506836
"1998.nc",2771,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",93,4.38000011444092,31.2880001068115
"1998.nc",2771,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",94,4.38000011444092,31.2880001068115
"1998.nc",2771,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",95,4.38000011444092,31.2900009155273
"1998.nc",2771,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",96,4.38000011444092,31.30299949646
"1998.nc",2771,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",97,4.38000011444092,31.3320007324219
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",0,4.59999990463257,30.6100006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",1,4.59000015258789,30.6100006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",2,4.59000015258789,30.6100006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",3,4.59000015258789,30.6000003814697
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",4,4.57999992370605,30.6000003814697
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",5,4.57999992370605,30.6000003814697
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",6,4.59000015258789,30.6000003814697
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",7,4.59000015258789,30.6000003814697
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",8,4.59999990463257,30.6000003814697
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",9,4.59999990463257,30.6100006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",10,4.57999992370605,30.6100006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",11,4.57000017166138,30.6100006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",12,4.57000017166138,30.6100006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",13,4.57000017166138,30.6100006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",14,4.57000017166138,30.6100006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",15,4.55999994277954,30.6200008392334
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",16,4.55999994277954,30.6200008392334
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",17,4.55999994277954,30.6200008392334
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",18,4.55999994277954,30.6200008392334
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",19,4.55999994277954,30.6200008392334
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",20,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",21,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",22,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",23,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",24,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",25,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",26,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",27,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",28,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",29,4.55000019073486,30.6200008392334
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",30,4.55000019073486,30.6200008392334
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",31,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",32,4.55000019073486,30.6200008392334
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",33,4.55000019073486,30.6200008392334
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",34,4.53999996185303,30.6399993896484
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",35,4.53999996185303,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",36,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",37,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",38,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",39,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",40,4.53999996185303,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",41,4.53999996185303,30.6499996185303
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",42,4.53000020980835,30.6499996185303
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",43,4.53999996185303,30.6399993896484
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",44,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",45,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",46,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",47,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",48,4.55000019073486,30.6299991607666
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",49,4.55000019073486,30.6399993896484
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",50,4.53000020980835,30.6399993896484
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",51,4.51999998092651,30.6399993896484
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",52,4.51999998092651,30.6499996185303
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",53,4.51999998092651,30.6499996185303
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",54,4.51999998092651,30.6499996185303
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",55,4.51000022888184,30.6499996185303
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",56,4.51000022888184,30.6499996185303
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",57,4.51000022888184,30.6499996185303
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",58,4.5,30.6700000762939
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",59,4.48999977111816,30.6800003051758
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",60,4.48000001907349,30.6900005340576
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",61,4.48000001907349,30.7000007629395
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",62,4.46999979019165,30.7099990844727
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",63,4.46999979019165,30.7299995422363
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",64,4.46000003814697,30.7399997711182
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",65,4.46000003814697,30.7600002288818
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",66,4.44999980926514,30.7600002288818
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",67,4.44999980926514,30.7700004577637
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",68,4.44999980926514,30.7800006866455
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",69,4.44999980926514,30.7800006866455
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",70,4.44000005722046,30.7900009155273
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",71,4.44000005722046,30.7999992370605
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",72,4.42999982833862,30.7999992370605
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",73,4.42000007629395,30.8199996948242
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",74,4.42000007629395,30.8299999237061
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",75,4.40000009536743,30.8600006103516
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",76,4.3899998664856,30.8899993896484
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",77,4.3899998664856,30.8899993896484
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",78,4.3899998664856,30.8999996185303
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",79,4.38000011444092,30.9200000762939
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",80,4.38000011444092,30.9500007629395
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",81,4.38000011444092,30.9599990844727
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",82,4.38000011444092,30.9699993133545
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",83,4.38000011444092,30.9799995422363
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",84,4.40000009536743,31
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",85,4.40999984741211,31.0100002288818
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",86,4.40999984741211,31.0300006866455
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",87,4.40000009536743,31.0300006866455
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",88,4.3899998664856,31.0300006866455
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",89,4.3899998664856,31.0400009155273
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",90,4.38000011444092,31.0599994659424
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",91,4.38000011444092,31.1599998474121
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",92,4.38000011444092,31.25
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",93,4.38000011444092,31.2900009155273
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",94,4.38000011444092,31.2900009155273
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",95,4.38000011444092,31.2900009155273
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",96,4.38000011444092,31.2999992370605
"1998.nc",2772,1998-04-28,"Prince-5",44.9333000183105,-66.8499984741211,"CT",97,4.38000011444092,31.3299999237061
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",0,6.11999988555908,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",1,6.09999990463257,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",2,6.07000017166138,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",3,6.07000017166138,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",4,6.07000017166138,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",5,6.05999994277954,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",6,6.03999996185303,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",7,6.03000020980835,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",8,6.03000020980835,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",9,6.05000019073486,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",10,6.03000020980835,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",11,6.01999998092651,30
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",12,5.98000001907349,30.0100002288818
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",13,5.96999979019165,30.0200004577637
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",14,5.94000005722046,30.0300006866455
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",15,5.94000005722046,30.0300006866455
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",16,5.94000005722046,30.0400009155273
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",17,5.92999982833862,30.0499992370605
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",18,5.92000007629395,30.0599994659424
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",19,5.90999984741211,30.0900001525879
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",20,5.92000007629395,30.0900001525879
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",21,5.92000007629395,30.0900001525879
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",22,5.90999984741211,30.0900001525879
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",23,5.90999984741211,30.0900001525879
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",24,5.90999984741211,30.1000003814697
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",25,5.90000009536743,30.1399993896484
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",26,5.8899998664856,30.1499996185303
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",27,5.88000011444092,30.1499996185303
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",28,5.88000011444092,30.1599998474121
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",29,5.86999988555908,30.1599998474121
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",30,5.84999990463257,30.1599998474121
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",31,5.84000015258789,30.1700000762939
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",32,5.84000015258789,30.1700000762939
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",33,5.84000015258789,30.1700000762939
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",34,5.82999992370605,30.1700000762939
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",35,5.82999992370605,30.1800003051758
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",36,5.82000017166138,30.1800003051758
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",37,5.82000017166138,30.1900005340576
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",38,5.82000017166138,30.1900005340576
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",39,5.82000017166138,30.1900005340576
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",40,5.82000017166138,30.1900005340576
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",41,5.82000017166138,30.2000007629395
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",42,5.82000017166138,30.2000007629395
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",43,5.82000017166138,30.2099990844727
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",44,5.82000017166138,30.2099990844727
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",45,5.82000017166138,30.2199993133545
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",46,5.82000017166138,30.2199993133545
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",47,5.80999994277954,30.2199993133545
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",48,5.80000019073486,30.2299995422363
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",49,5.78000020980835,30.25
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",50,5.73999977111816,30.2900009155273
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",51,5.71999979019165,30.3099994659424
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",52,5.6100001335144,30.4200000762939
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",53,5.59999990463257,30.4300003051758
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",54,5.55999994277954,30.4799995422363
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",55,5.46000003814697,30.5900001525879
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",56,5.34000015258789,30.75
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",57,5.28000020980835,30.8299999237061
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",58,5.23000001907349,30.8700008392334
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",59,5.17000007629395,30.9099998474121
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",60,5.13000011444092,30.9300003051758
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",61,5.07999992370605,30.9400005340576
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",62,5.03999996185303,30.9599990844727
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",63,5.03999996185303,31
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",64,5.03999996185303,31.0100002288818
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",65,5.03000020980835,31.0200004577637
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",66,5.01999998092651,31.0300006866455
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",67,5.01999998092651,31.0300006866455
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",68,5,31.0300006866455
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",69,4.98999977111816,31.0300006866455
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",70,4.98000001907349,31.0400009155273
"1998.nc",3388,1998-05-12,"Prince-5",44.9333000183105,-66.8499984741211,"CT",71,4.96000003814697,31.0499992370605
