Tag_Num,Date,Julian,Ground,Lat,Lon,returnedDate,returnedJulian,returnedArea,returnedLat,returnedLon,Catch.t,daysAtLarge,dataorigin,Comments,ReleaseNAFO,ReturnNAFO,GearType
572481,2023-08-27,239,Scots Bay,45.13527778,-65.06972222,2023-09-07,250,Scots Bay,NA,NA,129,11,2023TagReturns,,4Xr,4Xs,Purse Seine
564708,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,Scots Bay,NA,NA,129,10,2023TagReturns,,4Xr,4Xs,Purse Seine
567193,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay,NA,NA,129,9,2023TagReturns,,4Xr,4Xs,Purse Seine
564901,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,Scots Bay,NA,NA,129,10,2023TagReturns,,4Xr,4Xs,Purse Seine
567249,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay,NA,NA,129,9,2023TagReturns,,4Xr,4Xs,Purse Seine
564930,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,Scots Bay,NA,NA,129,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564841,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,Scots Bay,NA,NA,129,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564970,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,Scots Bay,NA,NA,129,10,2023TagReturns,,4Xr,4Xs,Purse Seine
567025,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay,NA,NA,129,9,2023TagReturns,,4Xr,4Xs,Purse Seine
564343,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-07,250,Scots Bay,NA,NA,129,9,2023TagReturns,,4Xr,4Xs,Purse Seine
502285,2022-08-24,236,Scots Bay,45.16295,-64.94386667,2023-09-07,250,Scots Bay,NA,NA,129,379,2023TagReturns,,4Xr,4Xs,Purse Seine
564442,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-07,250,Scots Bay ,NA,NA,165,9,2023TagReturns,,4Xr,4Xs,Purse Seine
564345,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-07,250,Scots Bay,NA,NA,147,9,2023TagReturns,,4Xr,4Xs,Purse Seine
564445,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-07,250,Scots Bay,NA,NA,147,9,2023TagReturns,,4Xr,4Xs,Purse Seine
567213,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay,NA,NA,147,9,2023TagReturns,,4Xr,4Xs,Purse Seine
567268,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay,NA,NA,147,9,2023TagReturns,,4Xr,4Xs,Purse Seine
569057,2023-08-29,241,Scots Bay,45.15777778,-65.03361111,2023-09-07,250,Scots Bay,NA,NA,147,9,2023TagReturns,,4Xr,4Xs,Purse Seine
569499,2023-08-30,242,Long Island,44.295,-66.42,2023-09-07,250,Scots Bay,NA,NA,147,8,2023TagReturns,,4Xr,4Xs,Purse Seine
577842,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-07,250,Scots Bay,NA,NA,147,1,2023TagReturns,,4Xr,4Xs,Purse Seine
564787,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,German Bank,NA,NA,147,10,2023TagReturns,,4Xr,4Xq,Purse Seine
567435,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-07,250,German Bank,NA,NA,94,4,2023TagReturns,,4Xq,4Xq,Purse Seine
567650,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-07,250,German Bank,NA,NA,94,4,2023TagReturns,,4Xq,4Xq,Purse Seine
577420,2023-09-04,247,German Bank,43.25972222,-66.37611111,2023-09-07,250,German Bank,NA,NA,94,3,2023TagReturns,,4Xq,4Xq,Purse Seine
577602,2023-09-04,247,German Bank,43.25055556,-66.38055556,2023-09-07,250,German Bank,NA,NA,94,3,2023TagReturns,,4Xq,4Xq,Purse Seine
564652,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,Scots Bay,NA,NA,29,10,2023TagReturns,,4Xr,4Xs,Purse Seine
577774,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-07,250,Scots Bay,NA,NA,29,1,2023TagReturns,,4Xr,4Xs,Purse Seine
528137,2023-09-05,248,German Bank,43.26666667,-66.36638889,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,2,2023TagReturns,,4Xq,4Xr,Purse Seine
567428,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,4,2023TagReturns,,4Xq,4Xr,Purse Seine
564354,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,9,2023TagReturns,,4Xr,4Xr,Purse Seine
567510,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,4,2023TagReturns,,4Xq,4Xr,Purse Seine
564891,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,10,2023TagReturns,,4Xr,4Xr,Purse Seine
471841,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,9,2023TagReturns,,4Xr,4Xr,Purse Seine
567176,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,9,2023TagReturns,,4Xr,4Xr,Purse Seine
502446,2022-08-24,236,German Bank,43.29388333,-66.39218333,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,379,2023TagReturns,,4Xq,4Xr,Purse Seine
471495,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,10,2023TagReturns,,4Xr,4Xr,Purse Seine
563788,2023-08-20,232,Scots Bay,45.12166667,-65.05638889,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,18,2023TagReturns,,4Xr,4Xr,Purse Seine
563824,2023-08-20,232,Scots Bay,45.12166667,-65.05638889,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,18,2023TagReturns,,4Xr,4Xr,Purse Seine
567199,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,9,2023TagReturns,,4Xr,4Xr,Purse Seine
567221,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,9,2023TagReturns,,4Xr,4Xr,Purse Seine
564937,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,10,2023TagReturns,,4Xr,4Xr,Purse Seine
567200,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,9,2023TagReturns,,4Xr,4Xr,Purse Seine
532142,2023-09-04,247,German Bank,43.25,-66.35,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,3,2023TagReturns,,4Xq,4Xr,Purse Seine
564665,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,10,2023TagReturns,,4Xr,4Xr,Purse Seine
564319,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,9,2023TagReturns,,4Xr,4Xr,Purse Seine
567224,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,9,2023TagReturns,,4Xr,4Xr,Purse Seine
572426,2023-08-27,239,Scots Bay,45.13527778,-65.06972222,2023-09-07,250,Scots Bay ,45.1333333333333,-65,98,11,2023TagReturns,,4Xr,4Xr,Purse Seine
502038,2022-08-22,234,Scots Bay,45.12246667,-65.05455,2023-09-08,251,Scots Bay,NA,NA,119,382,2023TagReturns,,4Xr,4Xs,Purse Seine
567078,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
471622,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
471763,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
471817,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
567228,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564912,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
564820,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
564499,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564525,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
567237,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
567203,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564954,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
567113,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
471890,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
572459,2023-08-27,239,Scots Bay,45.13527778,-65.06972222,2023-09-08,251,Scots Bay,NA,NA,119,12,2023TagReturns,,4Xr,4Xs,Purse Seine
471797,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
471910,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564874,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
569124,2023-08-29,241,Scots Bay,45.15777778,-65.03361111,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564657,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
567151,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564811,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
564514,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564603,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
471489,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
564777,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
471716,2023-08-28,240,Scots Bay,45.1633,-64.9931,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
564798,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
564667,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
567215,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
567240,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
569157,2023-08-29,241,Scots Bay,45.15777778,-65.03361111,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564759,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
567174,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
567173,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
502154,2022-08-24,236,Scots Bay,45.16295,-64.94386667,2023-09-08,251,Scots Bay,NA,NA,119,380,2023TagReturns,,4Xr,4Xs,Purse Seine
567255,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
471756,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
572285,2023-08-27,239,Scots Bay,45.13527778,-65.06972222,2023-09-08,251,Scots Bay,NA,NA,119,12,2023TagReturns,,4Xr,4Xs,Purse Seine
471903,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564888,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
564725,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
471645,2023-08-28,240,Scots Bay,45.1633,-64.9931,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
471626,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
569529,2023-08-30,242,Long Island,44.295,-66.42,2023-09-08,251,Scots Bay,NA,NA,119,9,2023TagReturns,,4Xr,4Xs,Purse Seine
471787,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
471490,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
564172,2023-08-28,240,Scots Bay,45.14111111,-65.05194444,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
567155,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564721,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,,4Xr,4Xs,Purse Seine
567080,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,,4Xr,4Xs,Purse Seine
471581,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-08,251,Scots Bay,NA,NA,NA,11,2023TagReturns,,4Xr,4Xs,Purse Seine
567116,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,,4Xr,4Xs,Purse Seine
471749,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564842,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,NA,11,2023TagReturns,,4Xr,4Xs,Purse Seine
567037,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564361,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564318,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,,4Xr,4Xs,Purse Seine
564321,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-10,253,Scots Bay,NA,NA,129,12,2023TagReturns,,4Xr,4Xs,Purse Seine
577836,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-11,254,Scots Bay,NA,NA,NA,5,2023TagReturns,,4Xr,4Xs,Purse Seine
577897,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-11,254,Scots Bay ,NA,NA,165,5,2023TagReturns,,4Xr,4Xs,Purse Seine
569644,2023-08-30,242,Long Island,44.295,-66.42,2023-09-11,254,Scots Bay ,NA,NA,165,12,2023TagReturns,,4Xr,4Xs,Purse Seine
530126,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-11,254,Scots Bay ,NA,NA,165,4,2023TagReturns,,4Xr,4Xs,Purse Seine
577865,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-11,254,Scots Bay ,NA,NA,165,5,2023TagReturns,,4Xr,4Xs,Purse Seine
530012,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-11,254,Scots Bay ,NA,NA,165,4,2023TagReturns,,4Xr,4Xs,Purse Seine
578866,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-11,254,Scots Bay,45.1166666666667,-65.0333333333333,152,4,2023TagReturns,,4Xr,4Xr,Purse Seine
577847,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,,4Xr,4Xs,Purse Seine
567024,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,94,14,2023TagReturns,,4Xr,4Xs,Purse Seine
567202,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,94,14,2023TagReturns,,4Xr,4Xs,Purse Seine
471494,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,,4Xr,4Xs,Purse Seine
564723,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,,4Xr,4Xs,Purse Seine
564853,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,,4Xr,4Xs,Purse Seine
577931,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,,4Xr,4Xs,Purse Seine
577763,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,,4Xr,4Xs,Purse Seine
471824,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-12,255,Scots Bay,NA,NA,94,14,2023TagReturns,,4Xr,4Xs,Purse Seine
569617,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,94,13,2023TagReturns,,4Xr,4Xs,Purse Seine
569582,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,94,13,2023TagReturns,,4Xr,4Xs,Purse Seine
578846,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,,4Xr,4Xs,Purse Seine
471773,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-12,255,Scots Bay,NA,NA,94,14,2023TagReturns,,4Xr,4Xs,Purse Seine
564749,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,,4Xr,4Xs,Purse Seine
578951,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,,4Xr,4Xs,Purse Seine
578962,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,,4Xr,4Xs,Purse Seine
578970,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,,4Xr,4Xs,Purse Seine
564754,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,,4Xr,4Xs,Purse Seine
578875,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,,4Xr,4Xs,Purse Seine
577853,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,,4Xr,4Xs,Purse Seine
564782,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,,4Xr,4Xs,Purse Seine
577934,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,,4Xr,4Xs,Purse Seine
578805,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,,4Xr,4Xs,Purse Seine
577754,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,,4Xr,4Xs,Purse Seine
502060,2022-08-24,236,Scots Bay,45.16295,-64.94386667,2023-09-12,255,Scots Bay,NA,NA,94,384,2023TagReturns,,4Xr,4Xs,Purse Seine
569550,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,,4Xr,4Xs,Purse Seine
569645,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,,4Xr,4Xs,Purse Seine
530118,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,,4Xr,4Xs,Purse Seine
567112,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,165,14,2023TagReturns,,4Xr,4Xs,Purse Seine
578804,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,,4Xr,4Xs,Purse Seine
569594,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,,4Xr,4Xs,Purse Seine
471788,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-12,255,Scots Bay,NA,NA,165,14,2023TagReturns,,4Xr,4Xs,Purse Seine
569480,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,,4Xr,4Xs,Purse Seine
577896,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,165,6,2023TagReturns,,4Xr,4Xs,Purse Seine
578996,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,,4Xr,4Xs,Purse Seine
567149,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,165,14,2023TagReturns,,4Xr,4Xs,Purse Seine
577765,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,165,6,2023TagReturns,,4Xr,4Xs,Purse Seine
530062,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,,4Xr,4Xs,Purse Seine
530003,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,,4Xr,4Xs,Purse Seine
577889,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,165,6,2023TagReturns,,4Xr,4Xs,Purse Seine
567264,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,165,14,2023TagReturns,,4Xr,4Xs,Purse Seine
569632,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,,4Xr,4Xs,Purse Seine
497255,2023-06-12,163,Trinity,44.1,-66.48333333,2023-09-12,255,Scots Bay,NA,NA,165,92,2023TagReturns,,4Xr,4Xs,Purse Seine
530032,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,,4Xr,4Xs,Purse Seine
502078,2022-08-24,236,Scots Bay,45.16295,-64.94386667,2023-09-12,255,Scots Bay,NA,NA,11,384,2023TagReturns,,4Xr,4Xs,Purse Seine
577857,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,11,6,2023TagReturns,,4Xr,4Xs,Purse Seine
577764,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,11,6,2023TagReturns,,4Xr,4Xs,Purse Seine
578869,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,11,5,2023TagReturns,,4Xr,4Xs,Purse Seine
569611,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,11,13,2023TagReturns,,4Xr,4Xs,Purse Seine
577933,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,11,6,2023TagReturns,,4Xr,4Xs,Purse Seine
495472,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2023-09-12,255,Scots Bay,NA,NA,11,401,2023TagReturns,,4Xr,4Xs,Purse Seine
578964,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,11,5,2023TagReturns,,4Xr,4Xs,Purse Seine
