cruise_id,latitude,longitude,year,month,day,cruise_time,datatype,pressure,temperature,salinity,maximum_depth,flag,stn_id,time
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,30,12.0414,30.9957,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,31,12.042,30.9954,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,32,12.0419,30.9959,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,33,12.0422,30.9957,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,34,12.0424,30.9956,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,35,12.0426,30.9956,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,36,12.043,30.9959,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,37,12.0434,30.9958,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,38,12.0437,30.9956,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,39,12.0436,30.9959,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,40,12.0433,30.9961,41,N,004,2009-10-28 1:47
VIC2009057,43.3326,-65.7469,2009,10,28,147,CD,41,12.0438,30.9953,41,N,004,2009-10-28 1:47
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,1,11.8918,31.1973,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,2,11.8921,31.1979,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,3,11.8927,31.1977,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,4,11.8929,31.1973,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,5,11.8929,31.1973,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,6,11.893,31.1972,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,7,11.8937,31.1967,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,8,11.8936,31.1973,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,9,11.8932,31.1976,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,10,11.8929,31.1976,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,11,11.893,31.198,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,12,11.8915,31.1989,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,13,11.892,31.1986,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,14,11.8905,31.1996,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,15,11.8875,31.2013,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,16,11.8854,31.2024,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,17,11.8803,31.2048,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,18,11.873,31.208,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,19,11.8639,31.2119,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,20,11.8602,31.2135,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,21,11.8583,31.2144,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,22,11.8535,31.2174,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,23,11.8492,31.2198,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,24,11.8466,31.2217,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,25,11.8433,31.2237,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,26,11.8442,31.2231,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,27,11.8438,31.2235,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,28,11.8444,31.2233,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,29,11.8436,31.2239,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,30,11.843,31.2243,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,31,11.8423,31.2248,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,32,11.841,31.2257,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,33,11.8381,31.2279,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,34,11.8373,31.2287,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,35,11.8388,31.2277,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,36,11.836,31.2294,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,37,11.8326,31.2316,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,38,11.8311,31.2326,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,39,11.8312,31.2327,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,40,11.8318,31.2323,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,41,11.8316,31.2325,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,42,11.8323,31.2322,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,43,11.8335,31.2318,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,44,11.8337,31.232,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,45,11.8342,31.2316,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,46,11.8338,31.2319,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,47,11.834,31.2317,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,48,11.8308,31.2337,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,49,11.8289,31.2345,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,50,11.8293,31.2344,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,51,11.8289,31.2347,52,N,005,2009-10-28 7:01
VIC2009057,43.3668,-66.1517,2009,10,28,701,CD,52,11.828,31.2346,52,N,005,2009-10-28 7:01
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,1,11.3934,31.2447,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,2,11.3934,31.2449,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,3,11.3948,31.2449,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,4,11.3962,31.2451,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,5,11.3968,31.245,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,6,11.3971,31.2446,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,7,11.3943,31.2444,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,8,11.3941,31.2445,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,9,11.395,31.2443,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,10,11.3968,31.2447,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,11,11.3952,31.2446,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,12,11.3969,31.2449,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,13,11.3977,31.2448,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,14,11.3986,31.2452,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,15,11.3986,31.2451,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,16,11.3992,31.2452,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,17,11.3932,31.2448,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,18,11.3905,31.2442,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,19,11.3929,31.2453,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,20,11.3922,31.245,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,21,11.3934,31.2453,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,22,11.3971,31.2463,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,23,11.4022,31.2478,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,24,11.4023,31.2477,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,25,11.3981,31.2465,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,26,11.4007,31.2479,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,27,11.4089,31.2508,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,28,11.4076,31.2491,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,29,11.4079,31.2493,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,30,11.408,31.2498,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,31,11.4078,31.2502,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,32,11.4064,31.2503,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,33,11.4068,31.2509,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,34,11.4072,31.2509,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,35,11.4074,31.251,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,36,11.4077,31.251,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,37,11.4068,31.2507,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,38,11.408,31.2506,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,39,11.4083,31.2506,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,40,11.4089,31.2503,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,41,11.4087,31.2502,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,42,11.4081,31.2503,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,43,11.4077,31.2505,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,44,11.407,31.2504,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,45,11.4058,31.2502,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,46,11.4068,31.2501,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,47,11.4069,31.2501,48,N,006,2009-10-28 17:13
VIC2009057,43.6392,-66.2333,2009,10,28,1713,CD,48,11.4052,31.2498,48,N,006,2009-10-28 17:13
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,1,11.4226,31.295,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,2,11.4229,31.2953,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,3,11.4231,31.2954,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,4,11.4237,31.2954,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,5,11.4227,31.2954,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,6,11.4241,31.2952,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,7,11.4255,31.2945,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,8,11.4257,31.2942,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,9,11.4256,31.2943,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,10,11.4256,31.2941,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,11,11.4247,31.295,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,12,11.421,31.2969,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,13,11.4179,31.2986,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,14,11.4142,31.3001,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,15,11.4165,31.2992,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,16,11.4127,31.3008,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,17,11.4125,31.301,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,18,11.413,31.3007,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,19,11.4076,31.3032,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,20,11.3901,31.3102,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,21,11.3767,31.3146,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,22,11.3707,31.3164,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,23,11.3659,31.3177,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,24,11.3629,31.3183,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,25,11.3574,31.3197,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,26,11.3472,31.3215,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,27,11.3428,31.3227,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,28,11.3293,31.3259,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,29,11.3099,31.3297,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,30,11.3039,31.3308,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,31,11.286,31.3347,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,32,11.2658,31.3385,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,33,11.2493,31.3421,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,34,11.2193,31.3475,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,35,11.2045,31.3488,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,36,11.1874,31.3511,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,37,11.1695,31.354,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,38,11.164,31.3544,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,39,11.1652,31.3549,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,40,11.1631,31.3553,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,41,11.162,31.3553,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,42,11.1666,31.3555,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,43,11.1681,31.3558,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,44,11.1651,31.3573,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,45,11.1627,31.3578,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,46,11.1625,31.3578,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,47,11.163,31.3582,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,48,11.1627,31.3584,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,49,11.1629,31.3582,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,50,11.1604,31.3589,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,51,11.1493,31.3611,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,52,11.1235,31.3658,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,53,11.122,31.3658,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,54,11.122,31.3658,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,55,11.1149,31.3665,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,56,11.1072,31.3673,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,57,11.1067,31.3673,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,58,11.1095,31.3673,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,59,11.1104,31.3671,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,60,11.1085,31.3673,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,61,11.1071,31.3674,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,62,11.1087,31.3673,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,63,11.0997,31.368,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,64,11.097,31.3679,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,65,11.0978,31.3677,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,66,11.0987,31.3678,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,67,11.0986,31.3678,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,68,11.0975,31.3678,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,69,11.0971,31.3678,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,70,11.0946,31.3678,71,N,007,2009-10-28 18:50
VIC2009057,43.692,-66.3,2009,10,28,1850,CD,71,11.0935,31.3678,71,N,007,2009-10-28 18:50
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,1,11.5816,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,2,11.5801,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,3,11.5828,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,4,11.5848,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,5,11.5834,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,6,11.5841,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,7,11.5858,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,8,11.5862,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,9,11.5848,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,10,11.5848,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,11,11.5837,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,12,11.5841,NA,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,13,11.5727,31.3326,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,14,11.5691,31.3414,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,15,11.5621,31.3458,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,16,11.5137,31.3726,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,17,11.4847,31.3825,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,18,11.4826,31.3817,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,19,11.4905,31.376,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,20,11.4989,31.3724,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,21,11.499,31.3748,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,22,11.4957,31.3779,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,23,11.5019,31.3727,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,24,11.5074,31.3684,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,25,11.4848,31.3883,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,26,11.386,31.4449,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,27,11.351,31.4434,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,28,11.3525,31.4437,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,29,11.3511,31.4476,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,30,11.3317,31.4612,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,31,11.319,31.4685,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,32,11.2916,31.4766,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,33,11.3005,31.464,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,34,11.3006,31.4601,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,35,11.3019,31.4536,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,36,11.3052,31.4488,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,37,11.305,31.4473,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,38,11.3057,31.4454,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,39,11.3064,31.4445,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,40,11.3012,31.4476,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,41,11.297,31.4489,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,42,11.2955,31.4483,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,43,11.2946,31.4471,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,44,11.2983,31.4435,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,45,11.296,31.4454,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,46,11.2858,31.4497,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,47,11.2838,31.4486,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,48,11.2833,31.4484,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,49,11.2829,31.448,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,50,11.2834,31.4471,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,51,11.2842,31.4461,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,52,11.2842,31.4462,76,N,008,2009-10-28 21:16
VIC2009057,43.5282,-66.3198,2009,10,28,2116,CD,53,11.2838,31.4462,76,N,008,2009-10-28 21:16
