id,Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,ground,plankton_ID,Date,Lat,Lon,Year,Survey
10K100766_2020809_221836,48.15,47.92009923,12.12441594,37489.33915,50491.48681,32.43302996,1494.979244,1024.790041,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,48.45,48.21863525,12.1197764,37486.68926,50494.22826,32.43438113,1494.969899,1024.793311,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,48.75,48.51717067,12.12048726,37487.57091,50494.44885,32.43449031,1494.977413,1024.794611,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,49.05,48.81570604,12.12000577,37484.54516,50491.0282,32.43187137,1494.977584,1024.79402,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,49.35,49.11424064,12.12141622,37492.83662,50500.27779,32.438509,1494.995285,1024.800251,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,49.65,49.41277464,12.12236328,37490.0385,50495.22066,32.43486968,1494.999136,1024.798601,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,49.95,49.71130844,12.12354213,37494.1742,50499.18737,32.43770614,1495.011507,1024.801928,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,50.25,50.00984132,12.12277625,37496.23181,50503.00058,32.44022919,1495.016839,1024.805377,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,50.55,50.30837434,12.12490828,37491.60584,50493.86998,32.43380168,1495.021425,1024.801342,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,50.85,50.60690767,12.12285711,37490.59652,50495.30052,32.43448665,1495.020158,1024.803608,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,51.15,50.9054406,12.12199025,37489.18022,50494.57204,32.43375209,1495.021257,1024.804551,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,51.45,51.20397313,12.12216455,37490.56506,50496.20021,32.43481141,1495.028065,1024.806689,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,51.75,51.50250513,12.12061694,37489.65304,50497.07701,32.43515316,1495.028114,1024.808595,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,52.05,51.80103698,12.12146227,37488.21639,50493.99201,32.43291327,1495.033286,1024.808048,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,52.35,52.09956882,12.12142185,37487.95781,50493.69871,32.43257641,1495.037692,1024.809144,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,52.65,52.39810054,12.12443841,37489.86117,50492.15931,32.43166893,1495.051897,1024.809222,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,52.95,52.69663204,12.1232778,37489.24385,50492.90643,32.43195857,1495.053211,1024.811014,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,53.25,52.99516291,12.12370931,37492.02535,50496.06578,32.4341395,1495.062238,1024.813973,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,53.55,53.29369341,12.12455615,37491.31341,50493.95508,32.43259632,1495.068247,1024.813967,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,53.85,53.59222381,12.12306699,37489.2921,50493.25815,32.43181917,1495.067162,1024.814994,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,54.15,53.89075407,12.12058894,37485.22377,50491.14903,32.42992883,1495.061359,1024.815344,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,54.45,54.18928412,12.11977654,37484.59009,50491.40052,32.42990056,1495.063487,1024.816824,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,54.75,54.4878137,12.11825041,37484.05698,50492.75837,32.43058838,1495.064022,1024.818994,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,55.05,54.78634288,12.12053566,37486.2122,50492.55288,32.4305581,1495.076767,1024.81989,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,55.35,55.08487175,12.12070115,37486.96757,50493.34523,32.43101897,1495.082831,1024.821565,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,55.65,55.38339992,12.11838147,37487.29327,50496.9395,32.43322237,1495.082454,1024.82506,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,55.95,55.68192743,12.11592047,37484.72377,50496.82629,32.43276046,1495.078413,1024.826514,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,56.25,55.98045464,12.1165468,37485.04375,50496.40523,32.43240222,1495.085079,1024.827467,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,56.55,56.2789825,12.1200269,37480.71168,50485.83583,32.4250885,1495.093231,1024.822491,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,56.85,56.57751169,12.12150749,37475.66321,50477.02229,32.41882046,1495.095775,1024.818701,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,57.15,56.87604021,12.11833992,37482.03206,50489.90896,32.42757759,1495.100311,1024.827437,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,57.45,57.17456718,12.12008752,37485.56294,50492.28793,32.42933855,1495.11335,1024.829822,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,57.75,57.47309366,12.11807542,37483.2561,50491.91758,32.42873996,1495.110684,1024.831086,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,58.05,57.77161988,12.11841898,37483.33455,50491.55593,32.42839457,1495.116397,1024.832103,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,58.35,58.07014597,12.11845121,37482.00496,50489.72106,32.42696342,1495.119747,1024.832336,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,58.65,58.36867168,12.11796939,37483.44418,50492.31517,32.42864441,1495.125047,1024.83508,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,58.95,58.66719712,12.11910898,37482.38093,50489.3328,32.42650911,1495.131353,1024.834559,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,59.25,58.96572254,12.12104561,37484.38834,50489.40259,32.42663917,1495.143095,1024.835644,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,59.55,59.2642477,12.1210492,37484.16646,50489.09886,32.42629957,1495.147649,1024.836729,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,59.85,59.56277229,12.12017015,37485.73492,50492.40718,32.42844948,1495.152147,1024.839911,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,60.15,59.86129668,12.12019406,37482.20114,50487.61475,32.42490333,1495.152945,1024.838506,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,60.45,60.15982041,12.12000413,37488.84112,50496.81702,32.4313387,1495.164919,1024.844881,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,60.75,60.45834389,12.11941696,37480.69229,50486.63928,32.42387888,1495.158952,1024.840556,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,61.05,60.7568677,12.12042384,37483.47575,50489.01908,32.42556276,1495.16936,1024.843021,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,61.35,61.05539117,12.1182064,37479.65214,50486.8847,32.4236817,1495.16446,1024.84333,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,61.65,61.35391445,12.11744114,37478.86027,50486.8589,32.42346016,1495.166519,1024.844651,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,61.95,61.65243662,12.11814551,37487.00427,50496.87122,32.4305682,1495.182362,1024.851379,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,62.25,61.95095801,12.11787522,37483.61972,50492.67974,32.42742083,1495.182627,1024.850339,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,62.55,62.24947926,12.1160048,37483.02054,50494.41709,32.42834362,1495.182262,1024.852755,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_2020809_221836,62.82081001,62.51895342,12.11906854,37492.42404,50502.91603,32.43462948,1495.204732,1024.85827,Scots Bay,SB2020-09/10,2020-08-08,45.0442,-65.2288,2020,6
10K100766_20200823_215200,0.15,0.14928398,12.3362751,37767.76563,50577.84356,32.53640053,1495.034943,1024.614259,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,0.45,0.447881932,12.34348738,37765.13662,50564.55525,32.52749696,1495.053861,1024.607337,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,0.75,0.746471032,12.34489004,37767.25751,50565.49566,32.52819037,1495.064412,1024.608958,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,1.05,1.045060636,12.35689101,37773.18974,50557.19135,32.52334257,1495.104463,1024.604272,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,1.35,1.343648686,12.34428266,37778.0462,50580.76298,32.53881589,1495.084886,1024.620011,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,1.65,1.642232413,12.33517167,37785.03752,50602.46925,32.55330818,1495.076047,1024.634325,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,1.95,1.940812728,12.33183249,37792.2485,50616.65338,32.56300227,1495.081158,1024.643824,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,2.25,2.239392687,12.34406665,37795.79716,50604.82233,32.55565535,1495.119037,1024.637156,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,2.55,2.537972339,12.3372951,37798.57693,50617.72261,32.56408002,1495.110946,1024.646322,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,2.85,2.836550764,12.343119,37803.17992,50615.99156,32.56331192,1495.134818,1024.64597,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,3.15,3.135128715,12.34096704,37804.35999,50620.48868,32.56618997,1495.135861,1024.64996,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,3.45,3.433706108,12.33913697,37800.86281,50618.2867,32.56430286,1495.132327,1024.650193,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,3.75,3.73228414,12.33985702,37794.31693,50608.54533,32.55727663,1495.131363,1024.645958,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,4.05,4.030861797,12.33765984,37799.76825,50618.82347,32.56429018,1495.137174,1024.653162,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,4.35,4.329437441,12.32203698,37789.34947,50626.05437,32.5677478,1495.093005,1024.660156,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,4.65,4.628011741,12.32141558,37790.47945,50628.41114,32.56924885,1495.097621,1024.662787,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,4.95,4.926585672,12.32523922,37793.61631,50627.42677,32.56881216,1495.115079,1024.663072,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,5.25,5.225160626,12.3370415,37796.33463,50615.06365,32.5610419,1495.150989,1024.656158,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,5.55,5.523736331,12.33488938,37795.03712,50616.24361,32.56154392,1495.149202,1024.658305,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,5.85,5.822311169,12.33716416,37801.6313,50621.99038,32.56576906,1495.166929,1024.662498,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,6.15,6.120886172,12.34634645,37803.96443,50612.66766,32.55990711,1495.196177,1024.65756,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,6.45,6.41946187,12.34484525,37801.28877,50611.11984,32.5585223,1495.194362,1024.65812,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,6.75,6.71803741,12.3443432,37800.25321,50610.41376,32.55784232,1495.19679,1024.659037,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,7.05,7.016613607,12.34940062,37797.65657,50600.08453,32.55083802,1495.210625,1024.653996,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,7.35,7.315190553,12.36420627,37813.55312,50601.30656,32.55309955,1495.268682,1024.654285,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,7.65,7.613767917,12.3732147,37818.60448,50595.86763,32.5499983,1495.300605,1024.651518,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,7.95,7.912343226,12.35606721,37820.23089,50621.26946,32.56632161,1495.266602,1024.668781,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,8.25,8.210916716,12.35301805,37809.10158,50610.50425,32.55817745,1495.251471,1024.664395,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,8.55,8.509491002,12.35028063,37803.30227,50606.45011,32.55487167,1495.24316,1024.663702,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,8.85,8.808064995,12.34516035,37799.83897,50608.75173,32.55587434,1495.231861,1024.666801,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,9.15,9.106638446,12.34411524,37798.29547,50608.10146,32.55517892,1495.23242,1024.667809,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,9.45,9.405211851,12.34518623,37797.44267,50605.50835,32.55330824,1495.238789,1024.667505,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,9.75,9.703783718,12.34399936,37809.51068,50623.2746,32.56578749,1495.25455,1024.678754,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,10.05,10.00235354,12.35111822,37820.38668,50628.18529,32.5699086,1495.28865,1024.681946,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,10.35,10.30092493,12.35877997,37809.3492,50603.02991,32.55255141,1495.299027,1024.668382,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,10.65,10.59949863,12.34983368,37794.62397,50595.43811,32.54607913,1495.265802,1024.666414,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,10.95,10.89807184,12.34513864,37795.2593,50602.6496,32.55064124,1495.260188,1024.672191,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,11.25,11.19664277,12.34453412,37806.74269,50618.84367,32.56205375,1495.276663,1024.682503,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,11.55,11.49521166,12.34557503,37811.60405,50623.94142,32.56568792,1495.289482,1024.686472,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,11.85,11.79378206,12.35200372,37798.71542,50597.97555,32.54762594,1495.294824,1024.672597,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,12.15,12.09235402,12.34489349,37793.61543,50600.78086,32.54878613,1495.276934,1024.676196,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,12.45,12.39092481,12.34382122,37797.03539,50606.81279,32.5528732,1495.283094,1024.680917,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,12.75,12.68949408,12.34505436,37805.06328,50615.89002,32.55937668,1495.299985,1024.687074,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,13.05,12.98806168,12.33593676,37800.42657,50622.04119,32.56272661,1495.277859,1024.692752,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,13.35,13.28662879,12.33951147,37800.32005,50617.05223,32.55939648,1495.291021,1024.69084,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,13.65,13.58519717,12.33557968,37785.40747,50602.41168,32.5483874,1495.269465,1024.684401,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,13.95,13.88376571,12.33058474,37785.66316,50609.52489,32.55284709,1495.262702,1024.690156,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,14.25,14.1823334,12.3336368,37788.19895,50608.78365,32.55250558,1495.277643,1024.690661,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,14.55,14.48090003,12.33240136,37794.59684,50619.02725,32.5595915,1495.286817,1024.697738,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,14.85,14.7794651,12.32867557,37794.05563,50623.35464,32.56218589,1495.282157,1024.701806,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,15.15,15.0780313,12.34362293,37794.37485,50603.51927,32.54938791,1495.322796,1024.690394,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,15.45,15.37659894,12.3360499,37786.44119,50603.15873,32.54823268,1495.300567,1024.692286,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,15.75,15.67516562,12.32800881,37782.26752,50608.46897,32.5510894,1495.281515,1024.697377,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,16.05,15.97373127,12.32769027,37783.36635,50610.37272,32.55229698,1495.286814,1024.699722,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,16.35,16.27229666,12.33301201,37787.63649,50608.87732,32.55164792,1495.309124,1024.699558,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,16.65,16.57086189,12.32932414,37783.94617,50608.93418,32.55118823,1495.300957,1024.701251,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,16.95,16.86942637,12.33297677,37791.61833,50614.25795,32.55525127,1495.323189,1024.705056,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,17.25,17.16799054,12.33272522,37787.96049,50609.70003,32.55183881,1495.323216,1024.703807,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,17.55,17.46655452,12.32622018,37782.63231,50611.38273,32.55225476,1495.30649,1024.706714,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,17.85,17.76511804,12.32799254,37783.84321,50610.60164,32.551754,1495.316882,1024.707338,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,18.15,18.06368165,12.32976792,37783.12376,50607.23099,32.54939931,1495.325076,1024.706524,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,18.45,18.36224524,12.33500541,37789.27363,50608.36769,32.55062634,1495.349332,1024.70783,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,18.75,18.66080812,12.33629794,37794.39976,50613.48052,32.55429673,1495.363054,1024.711779,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,19.05,18.95937076,12.3311301,37784.24152,50606.88147,32.54891967,1495.343989,1024.709941,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,19.35,19.2579332,12.32469666,37779.84542,50609.71527,32.55016695,1495.328496,1024.713478,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,19.65,19.55649528,12.32607325,37778.8818,50606.55797,32.54792435,1495.335465,1024.712827,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,19.95,19.855057,12.32799,37784.08115,50610.92379,32.55112373,1495.350755,1024.716293,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,20.25,20.15361791,12.33222756,37790.71763,50614.06739,32.55368566,1495.373194,1024.718823,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,20.55,20.4521789,12.32892368,37781.58179,50606.31015,32.54767005,1495.359719,1024.716136,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,20.85,20.7507398,12.32716194,37782.8416,50610.38616,32.55028515,1495.361776,1024.719846,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,21.15,21.04929971,12.3254217,37783.75057,50613.96342,32.55254527,1495.363484,1024.723278,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,21.45,21.34785958,12.32543876,37778.40426,50606.77854,32.54727968,1495.362219,1024.720542,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,21.75,21.64641915,12.33208578,37791.40829,50615.18464,32.55385649,1495.397651,1024.725726,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,22.05,21.94497769,12.33518092,37796.30145,50617.54159,32.55573815,1495.415386,1024.727946,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,22.35,22.24353644,12.33810554,37793.67967,50610.06595,32.55056177,1495.424136,1024.724726,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,22.65,22.5420956,12.33201457,37785.99374,50608.02929,32.54835711,1495.405703,1024.725523,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,22.95,22.84065457,12.33030259,37783.54407,50607.06912,32.54737141,1495.403643,1024.726433,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,23.25,23.13921337,12.33528096,37788.3916,50606.81296,32.54757484,1495.425798,1024.726994,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,23.55,23.43777194,12.33821125,37792.17127,50607.90274,32.54853217,1495.44187,1024.728527,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,23.85,23.73632953,12.32551892,37783.16941,50613.05308,32.55079706,1495.406261,1024.734044,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,24.15,24.03488612,12.32165226,37779.29353,50613.10425,32.55031437,1495.397454,1024.735753,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,24.45,24.33344218,12.32004396,37778.85794,50614.70182,32.55117033,1495.397938,1024.738071,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,24.75,24.63199775,12.32224277,37781.71655,50615.54954,32.55187986,1495.411226,1024.739552,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,25.05,24.93055261,12.3278468,37791.6646,50621.27586,32.55643151,1495.440694,1024.743365,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,25.35,25.22910803,12.33013549,37782.72021,50606.19218,32.54574336,1495.440715,1024.735993,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,25.65,25.52766403,12.32514315,37780.47947,50609.95925,32.54780601,1495.431104,1024.739889,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,25.95,25.82621904,12.32167209,37779.03959,50612.73715,32.5493161,1495.426018,1024.743068,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,26.25,26.12477351,12.31982629,37776.58131,50611.94687,32.54843806,1495.423628,1024.744087,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,26.55,26.42332783,12.32362281,37779.70771,50610.98692,32.54801725,1495.441016,1024.744388,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,26.85,26.72188133,12.32497552,37787.35766,50619.40045,32.55405691,1495.457766,1024.750162,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,27.15,27.02043417,12.32845015,37788.62458,50616.38566,32.55213173,1495.472264,1024.749358,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,27.45,27.31898745,12.32590523,37781.45132,50610.22779,32.54733913,1495.462831,1024.747475,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,27.75,27.61754031,12.32284845,37783.14461,50616.64125,32.55149456,1495.462307,1024.752626,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,28.05,27.91609281,12.31936272,37774.3088,50609.53088,32.54592345,1495.448738,1024.750318,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
10K100766_20200823_215200,28.35,28.21464547,12.32534757,37781.80903,50611.4631,32.54779778,1495.476319,1024.751983,Scots Bay,SB2020-13/14,2020-08-23,45.039,-65.235,2020,7
